Seq,텍스트,이미지
29650,주방쪽에 위치한 다른 자녀방은 옷에 관심이 많은 자녀를 위한 내구성이 뛰어난 시그니처 붙박이장과 화장품을 보관하고 스탠딩으로 화장을 할 수 있는 리프트업 수납장을 설치하여 실용성을 극대화하여 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/12/1754928406434_06a3aa.png
29650,"상부장 밑에 간접조명을 설치하여 밝고 분위기 있게 이용 할 수 있을 뿐만 아니라, 싱크볼 위 상부장은 설겆이 한 그릇을 바로 넣어 보관 할 수 있는 식기건조대 장, 얇아진 무지주 선반, 거실쪽에서 아일랜드 식탁을 보았을 때 도어가 상판과 밀접하여 라인이 딱 맞아떨어지는 핸들타입의 도어등 새로운 라인업의 제품으로 실용적이면서도 선이 딱 맞아 예쁜 구조로 구성하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/12/1754928738606_03c722.jpg
29670,현관 | 단조로웠던 현관에서 여닫이 중문으로 포인트를 가미,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/16/1755319885783_0f567b.png
29670,주방 | 디자인 & 수납력 모두 갖춘 리프트업 키큰장으로 완성한 주방,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/16/1755320099059_0ab4e5.png
29670,"거실욕실 | 베이지 톤의 포세린, 매끄러운 심리스 디자인의 욕실",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/16/1755320426758_05a409.png
29675,"한샘의 올인원 후드일체형 인덕션 쿡탑을 사용함으로서 가열대 위치 조정이 용이하게 하였고, 가열대를 과감히 주방의 중앙으로 설계하여 식탁 둘 곳을 확보하였습니다. 적층장을 사용하여 수납공간 확보하였습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755451093179_0f8812.jpg
29675,"파사드 바그너 벽지와 마블스퀘어 강마루 솔트화이트, 매트 매그놀리아, 유닛중문(크림) 등 파스텔 계열의 색감을 조합하여 아늑하고, 포근한 느낌의 디자인 색감을 연출하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755451604688_037e09.jpg
29676,"한샘의 올인원 후드일체형 인덕션 쿡탑을 사용함으로서 가열대 위치 조정이 용이하게 하였고, 가열대를 과감히 주방의 중앙으로 설계하여 식탁 둘 곳을 확보하였습니다. 적층장을 사용하여 수납공간 확보하였습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755480138408_02f166.jpg
29676,"파사드 바그너 벽지와 마블스퀘어 강마루 솔트화이트, 매트 매그놀리아, 유닛중문(크림) 등 파스텔 계열의 색감을 조합하여 아늑하고, 포근한 느낌의 디자인 색감을 연출하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755480427621_0f25ac.jpg
29678,"벽체는 스톤재질의 SPC판넬과 마블스퀘어 솔트화이트의 스톤 재질로 마감하여 배경을 만들고 웜코튼과 오크, 블랙글라스로 포인트를 주어 웅장함 속 안락함을 구성하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755501618497_015d02.jpg
29678,"벽체는 스톤재질의 SPC판넬과 바닥은 마블스퀘어 솔트화이트의 스톤 재질로 마감하여 배경을 만들고 웜코튼과 오크, 블랙글라스로 포인트를 주어 웅장함 속 안락함을 구성",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755515043360_0f3ed5.jpg
29678,"오픈형 주방타입으로, 단독형 아일랜드(조리대)를 두고, 식탁을 주방 상판과 같은 E-STONE 12T 스노우필드를 사용함에 식탁도 하나의 주방가구의 하나된 일체형으로 확장 및 통일감을 둘수 있게 하였습니다. 천장타입의 후드를 없애고 올인원 후드쿡탑 일체형을 사용함으로, 시야를 확보하여 더욱 개방감을 느낌게 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755515150332_0618c8.jpg
29683,"웜그레이의 유로300 매트매그놀리아와 크림계열의 엔지니어드스톤 상판 스노우필드, 바닥에 마블스퀘어 솔트화이트를 시공함으로서 정서적 안정과 포근한 분위기 연출하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755518147806_00d632.jpg
29683,"주방 가운데 단독형 아일랜드(조리대)를 두고, 후드일체형 올인원 쿡탑을 사용함으로 공간의 시야를 확보하여 답답함을 없애고, 소통이 원활히 될 수 있게 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755518131156_016bb8.jpg
29683,다이닝룸에 밝고 화목한 분위기인 고객님의 가족이 잦은 티타임을 가질 수 있게 홈바를 두어 별도의 관리 없이 편리함을 두었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/18/1755518087065_075443.jpg
29687,"현장정보 -아파트명: 마곡 롯데캐슬 르웨스트 / 47평 (156m2) -공사기간: 4주 -가족구성: 4인 주요자재 한샘 - 부엌 유로700 그레이스 화이트 한샘 - 600*1205 와이드 마블스퀘어 강마루 - 솔트화이트 8.5T 한샘 - 인테리어 필름 25M ST810 (스톤 페일화이트) 한샘벽지 - 산토리니 여행 리모델링 포인트 천장 우물천장을 통해 더욱 넓어 층고가 높아 보이게 설계를 했으며, 거실 위쪽 확장공사를 진행해 폴딩도어를 설치해 거실에 개방감과 공간 활용성에 포인트를 주었습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756261027198_0da262.jpg
29687,"현관 집에 들어오면 마주치는 깔끔한 화이트 톤의 인테리어 인테리어가 있으며, 라이트3연동 중문으로 실내 온도를 유지하며, 외부의 공기로부터 차단 됩니다. 오른쪽으로는 중앙장식장이 있어 차키나 간단한 수납용으로도 쓰시기 좋습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756261704498_03e31d.jpg
29687,"거실 벽면은 필픔마감으로 포인트를 주었으며, 걸레받이나 천장몰딩이 안보이는 것이 특징입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756271706653_0164c3.jpg
29687,"입구좌방 아이들 방으로 채광이 많이 들어오는것이 특징입니다. 한샘의 S5 인피니 화이트 시그니쳐 붙박이장으로 수납과 고급스러움을 챙겼으며, 밀란 303 스튜디오 침대 코튼그레이 배치로 포인트를 주었습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756261863599_05fd0d.jpg
29687,발코니 입구좌방 과 입구방 뒤편으로 발코니가 이어져 있어 세탁기와 유로팬트리를 사용하여 다용도실로 활용 가능하게 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265517532_0b84d1.jpg
29687,"공용욕실 물에 젖어도 덜 미끄러운 자기질 포세린타일로 시공 하였으며, 600각타일 사용으로 이음매가 적어 관리가 용이합니다. 벽면은 튼튼한 조적젠다이 설치로 편하게 물건을 올려 두실 수 있게 설계 했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265492722_0b3b23.jpg
29687,팬트리 유로팬트리 설치로 부족한 수납공간을 채울 수 있도록 설계 했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265596262_051f55.jpg
29687,"거실 화이트 톤을 중심으로 한 주방과 거실 인테리어로, 세련되고 밝은 분위기를 연출합니다. 오픈형 구조와 아일랜드 식탁이 조화를 이루며, 거실에는 편안한 소파와 리클라이너가 배치되어 모던한 생활 공간을 완성합니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265211886_0eaba0.jpg
29687,"주방 유로700 그레이스 화이트로 차분한 새틴 유리(반투명 강화유리)와 알루미늄 프레임이 결합된 베젤리스 스타일로, 세련된 외관과 우수한 내구성을 자랑합니다",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265300891_04887f.jpg
29687,"안방 차분한 그레이 톤 침대와 화이트 벽, 커튼이 어우러져 깔끔하고 세련된 침실 공간을 완성했습니다. 넓은 창과 미니멀한 가구 배치로 개방감을 높여 아늑하면서도 호텔 같은 분위기를 연출합니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265466433_0fc8e9.jpg
29687,드레스룸 심플한 화이트 톤 S5 인피티 화이트 수납장과 미니멀한 가구 배치로 구성된 드레스룸입니다. 넉넉한 수납공간과 깔끔한 마감으로 고급스러우면서도 실용적인 분위기를 연출합니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265714124_0d537e.jpg
29687,"안방욕실 은은한 베이지 톤 타일과 미니멀한 가구가 조화를 이루는 욕실 공간입니다. 600각타일 시공으로 이음매가 적어 관리가 용이하며, 깔끔한 수납장과 매립 선반으로 실용성을 더하면서도 세련된 분위기를 연출합니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/27/1756265731306_0d1e02.jpg
29691,"신동아 아파트의 현관은 개방형이어서 외부 공기유입과 프라이버시가 존중되지 않는 공간이었는데요, 중문을 설치 하여 외부 공기,먼지의 유입을 차단하고 프라이버시를 지킬 수 있는 중문을 설치하였습니다.  중문설치를 위해 목공으로 가벽을 제작하였는데 공간이 답답해보이지 않도록 창을 내어 유리를 삽입했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/22/1755799784062_0bc9f1.png
29691,안방은 침실공간으로 게획해 수면을 푹 취할 수 있도록 가지고 계신가구만 배치하여 연출하시기를 권해드립니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/22/1755800929002_0d8924.png
29691,"깔끔한 거실등을 이용하여 실용적이고 현관의 가벽으로 공간분리가 되어 더욱 아늑해진 거실입니다. 가벽은 거실쪽의 유리로 집안을 비추는 빛을 투과시켜 현관의 분위기가 시간의 흐름에 따라 연출이 되고, 현관을 통해 들어오는 손님도 확인이 가능하도록 설계했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/22/1755800686382_02a296.png
29716,자녀방을 소개해 드립니다. 평소 깔끔한 성격이 자녀분이셔서 수납이 많았으면 좋겠다라는 의견을 주셨습니다. 확장부 날개벽쪽을 활용하여 수납장을 넣어드리고 입구쪽 붙박이장 자리에도 한샘 무드화이트 붙박이장 을 제안드려 최대한 밖으로 나오지않는 수납공간을 만들어드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756095820545_010ebd.jpg
29716,거실욕실 은 더러움이 덜 보이는 타일을 원하셔서 조금 진한 그레이톤의 타일을 제안드렸습니다. 안방 욕실 보다는 사용하는 빈도가 많기때문에 600*600 각 큰 타일을 사용하여 청소관리하시기 용이하게 설계드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756095929046_0fb447.jpg
29716,고객님께서 ㄷ자의 대면형 주방을 너무 원하셨습니다. 개수대를 벽쪽으로 이동하고 한샘 올인원 쿡탑 을 이용하여 거실을 바라보며 요리할수있는 ㄷ자 주방으로 제안드렸습니다. 기존 개수대쪽는 냉장고를 배치하고 키큰장을 배치하여 수납공간을 주었고 개수대 윗쪽은 답답하지 않도록 선반으로 깔끔한 마감을 제안드렸습니다. 모자란 수납은 기존 냉장고자기쪽으로 얕은 키큰장을 제작하여 충분한 수납공간을 확보하는 설계를 하였습니다. 주방은 깔끔하고 따뜻한 느낌의 유로 300 웜 코튼 화이트 제품으로 제안드렸습니다. 따뜻한 마루색상과 너무 잘 어울어지는 주방으로 디자인을 짜보았습니다. 주방 벽 마감은 타일대신 넓은면을 시원시원하게 마감할수있는 한샘 키친판넬 제품을 제안드렸습니다. 900*800 사이즈로 타일보다 크고 청소 관리도 용이하여 인기가 많은 제품입니다. 다같이 모여 식사하실일이 적다고 하셔 아일랜드에서 간단하게 식사하실수있는 공간을 원하셔서 벽쪽으로 무릎공간을 만들어드려 2명정도 충분히 앉아서 식사하실수있는 공간을 만들어드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756096174037_0324c5.jpg
29716,거실 확장을 통하여 확장부에 식탁을 배치하였고 우물천장에 간접등을 제안드려 따뜻한 거실을 설계해보았습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756096874538_0ee5c1.jpg
29716,서랍이 꼭 필요한 고객님께서는 붙박이장 내부에 서랍보다는 밖으로 꺼내어져있는 서랍을 선호하셔서 마지막 위치에 노출 서랍장을 배치해 드렸습니다. 거실 욕실 앞쪽에는 파우더장이 설치될수있는 공간이 마련되어있어 파우더장을 설계해 드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756096963770_048535.jpg
29716,워낙 작은 소형 욕실이라 사용을 잘 안하신다고하여 깔끔하게 밝은 분위기의 수납해두실수있는 큰장으로 제안드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/08/25/1756097009841_0411c2.jpg
29744,현관 중문설치및 현관장 타일시공입니다 색상은 매그놀리아색상에 3연동 초슬림 중문으로 시공했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756799676306_064217.jpg
29744,현관은 행잉 장식장으로 밑하부에 신발수납과 조명으로 은은한 무드 연출하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756799919433_0f3a86.jpg
29744,현관 방화문은 필름으로 새제품같이 마감하였고 그레이톤을 원하셔서 그레이에 파란색섞인 필름지를 이용하셨습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800016745_0e8412.jpg
29744,거실확장부 터닝도어는 못생긴 터닝도어보다 문을 따로 제작하여 하나의 벽면으로 보이게끔 시공하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800413967_073d55.jpg
29744,기존에는 ㄱ자 주방으로 되어있었지만 부엌 확장을 하여 동선과 수납을 챙기고 개방감있게 하기위해 인덕션의 위치를 옮기면서 후드자바라가 이동할수있는 공간이 필요해 라운드로 부엌쪽만 단을내려 조명을 삽입해 연출하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800522457_081ba6.jpg
29744,벽면은 한샘에서 나오는 키친판넬로 시공하였고 900*800각이라 타일과는 다르게 이음새가 최소화되어 청소나 기름때를 쉽게 제거할 수 있다는 장점이있습니다 그리고 벽에 자석이붙기때문에 마그넷이나 여러 자석제품을 붙여 나만의 주방꾸미기도 가능합니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800628697_024f56.jpg
29744,안방과 작은방 사이의 이런 공간이 항상 문제인데 수납과  개방감을 모두 잡아 깨끗한 화이트장으로 시공하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800707610_05bc10.jpg
29744,입구쪽 방에 붙박이장을 설치하였는데요 무드에맞게 베이지 색상으로 시공하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800783238_008af9.jpg
29744,메인공간인 안방입니다 스타일러자리와 붙박이장시공으로 깔끔한느낌으로 연출하였습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800831354_032d45.jpg
29744,드레스룸 들어가는 입구는 아치모양으로 하나의 공간분리를 확실히 해주면서 디자인까지 챙긴공간입니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/02/1756800882853_05b2f4.jpg
29759,"먼저 보여드릴 공간은 현관 입니다 넓은 평형대를 가진 구조에선 현관 공간도 방 못지않게 넓은 모습인데요~ 여기에 현관장 하부를 띄우며 아래 간접등을 넣게되면 공간이 훨씬 더 넓어 보이는 효과에 디자인까지 주는 모습으로 연출됩니다 한샘에서 인기 많은 중문 제품인 ""프리미엄 스윙"" 중문도 화이트 색상으로 톤을 맞춰 따스하고 깔끔한 디자인으로 연출 했습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/08/1757313276876_0bbe2c.jpg
29759,"현관 다용도실 공간에는 한샘에 팬트리수납으로 구성해보았습니다 넓은 평수에는 현관에도 이러한 공간이 하나쯤은 있을텐데요 보통 창고용으로 비품들 수납할수 있게 구성하시는 사례가 많이 있어서 저도 수납 위주로 디자인 해보았습니다 벽에 포스트형 철재를 설치하여 선반을 설치하는 방식으로 선반위치는 고객님께서 유동적으로 변경 가능합니다 또한 선반 깊이가 너무 깊게 되면 위에 물건을 많이 적재 하게되면 처짐, 탈락 가능성도 있기 때문에 이러한 부분들 한샘에서 모두 고려하여 30cm로 구성되어 있습니다~ (수납 적재하실때 참고해주시면 되십니다!)",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/09/1757398500901_0a261e.jpg
29759,다음으로 보실 공간은 현관을 지나 복도 입니다 처음 현관 사진에서 보셨듯 현관 정면 벽에 목공사로 디자인을 잡아주며 간접등을 넣어 디자인한 모습입니다 위 디자인은 고객님께서 원하시는 디자인대로 얼마든지 바꿀수 있음 으로 말씀해주시면 반영하여 디자인 해드리겠습니다 제안드리는 디자인으로는 물결 처럼 부드러운 곡선으로 디자인 하며 라인조명을 천장에 함께 디자인 하여 무드 있는 분위기를 재연해보았습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/11/1757566592027_00d987.jpg
29759,공용욕실 공용욕실 또한 베이지 톤의 타일을 이용하여 차가울것 같은 공간에 따스함을 넣어보았습니다 젠다이 또한 벽과 같은 타일로 감싸 특별한 대리석 선반을 올릴 필요 없이 졸리컷 마감으로 한층 더 고급스러운 디자인으로 구성했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/11/1757568445919_090c77.jpg
29759,입구방 욕실 입구방 욕실 같은 경우 화이트톤 타일 보다 그레이톤 타일을 사용하여 디자인에 포인트를 주었습니다 공용욕실과 마찬가지로 젠다이를 제작하고 벽과 같은 타일로 들어간후 졸리컷 마감으로 디자인 주었습니다,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/11/1757565792162_0d9565.jpg
29767,"현관의 공간이 넓지 못하기에 최대한 밝고 따뜻한 느낌의 색감으로 연출을 하였습니다. 유닛슬라이딩 중문에 투명브론즈 유리를 사용하여 자칫 현관내부가 답답할 수 있는 부분을 해소하였습니다. 연한 크림계열의 무드화이트 현관장을 설치하여, 밝고 환한 이미지 연출을 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/12/1757644299693_04136f.jpg
29767,"우장산 힐스테이트의 이 평형대 구조는 현관앞에 도어와 도어가 대면 되어진 타입으로, 사이의 거리가 좁아 도배로 마감하면 조잡해 보일 수 있고, 좁은면 도배를 하면 하자의 위험도 있어 도어와 같은 색상인 웜화이트로 MDF 판넬시공하였습니다. 이로서, 도어의 몰딩부분이 연결되어진 판넬의 일부분으로 디자인 시공되어, 연속성과 통일성을 확보하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/12/1757649181016_0262b8.jpg
29767,"웜화이트(중문,도어,걸레받이,몰딩) + 웜코튼(중문) + 매그놀리아(주방가구) + 샌드아이보리(바닥재) = TONE & TONE 크림화이트 계열과 웜그레이 계열, 크림베이지 계열을 조합하여 색감 컨셉인 COZY 하우스의 완성도를 높여 포근하고 아늑한 공감 색감 연출을 극대화 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/12/1757649255070_010da4.jpg
29767,"안방과 내실이 대면하고 있는 타입으로 사이 복도에 조명타입의 거실중앙장식장을 두어, 수납과 디스플레이를 용이하게 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/13/1757729889193_07d086.jpg
29767,"고객님께서 홈바 두기를 원하셔서 한 공간에 모든것을 포함시키고자 하였습니다. 좌측에 키큰장(홈바,기기장,냉장고장) 라인업을 두고, 정면과 좌측에 계수대와 조리대 공간을 확보하며,식기세척기를 설치하여 넉넉히 공간을 사용하실 수 있게 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/13/1757731533590_052a92.jpg
29772,"입구방에는 문 열자마자 있는 벽박이장 위,아래를 털어내고 수납공간 더 넓게 쓸 수 있도록 붙박이장을 설치했습니다. 보기에도 훨씬 좋아졌다고 하시더라구요 ㅎㅎ 주방옆방은 너무 공간이 협소하다보니 확장을 진행하셨는데 거실과 마찬가지로 날개벽은 털지 못하고 좀 더 실용적으로 쓰실 수 있도록 확장 진행했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/12/1757653747357_097ad3.jpg
29773,처음에는 운동 하는 방으로 사용하시다가 나중에는 아이방으로 사용 하시려고 하는 주방 옆방입니다 :) 기확장 되어있던 공간이다 보니 단열 체크 꼼꼼히 해드리고 깔끔히 비워둔 공간입니다 ^^,https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/12/1757661998832_0e331e.jpg
29787,"거실은 확장을 진행하였습니다. 신성미소지움 아파트는 거실발코니가 광폭인 형태로 확장을 진행하면 많은 공간을 거실로 확보할 수 있는 장점이 있습니다. 안방 발코니 나가는 쪽은 터닝도어를 설치하였고, 거실 왼쪽에 위치한 화단에는 단을 올려 시스템에어컨의 실외기를 배치할 수 있는 공간을 별도로 마련해드렸습니다. 기존에 비대칭으로 시공 되어있던 우물천장을 리폼하였고, 간접조명을 적절히 배치하고 실링팬을 시공하여 보다 실용적인 공간으로 완성되었습니다. 우드톤을 선호하시는 고객님의 니즈를 반영해 바닥재는 이번에 신제품으로 나온 165mm 폭의 광폭 강마루를 시공하여드렸고, 소파 뒤쪽으로는 한샘 빌트인 간살장식장을 시공하여드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/14/1757838470667_09fa91.jpg
29787,"안방욕실은 거실과 다르게 보다 따뜻한 아이보리 계열의 600x600 포세린 타일로 시공하였습니다. 거실과 달리 안방에는 기존 젠다이 턱이 존재하였지만, 애매한 높이 두께감을 가지고 있어 실용적으로 사용하실 수 있도록 리폼하여드렸습니다. 안방에는 욕조를 시공하였고, 욕조 측면은 깔끔하게 타일로 마감처리 하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/14/1757839092180_0ce4e0.jpg
29787,"입구방 2개도 모두 확장 진행하였습니다. 자녀분들이 사용할 공간에 모두 붙박이장을 시공해드렸고, 한샘의 영원한 스테디 셀러 매트화이트 제품으로 시공하여 드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2025/09/14/1757839385718_0e579c.jpg
7453,"제가 설계한 모델은 밀란300번으로 출시되었으나 앞으로 EO200 모델로 만나볼 수 있는 루체오크&루체화이트 모델 이랍니다. 빗각 손잡이가 매력적인 제품인데요, 빗각 손잡이 하면 키친바흐 모델에만 있었으나, 유로라인업으로는 처음 출시된 제품입니다. 특히 도어와 상판 사이/ 바닥 걸레받이 등 도어와 동일한 칼라로 마감되어 더욱 깔끔한 느낌을 연출하실 수 있습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/14/1647239870963_0.jpg
7453,"욕실은 리버베이지 모델로 설계하였습니다. 리버화이트와 마찬가지로 빗살무늬가 들어간 모델로써, 깔끔한 욕실을 연출할 수 있답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/14/1647240171702_0.jpg
7476,ㄷ자 주방으로 조리공간을 최대한 확보했습니다. 맞은편에는 홈바와 키큰장을 배치해드려 수납력 MAX! ㄷ자로 자칫 답답해보일 수 있는 주방에 우드 판넬로 감싼 플랩장을 배치하여 개방감을 주었어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/15/1647331989303_0.jpg
7476,한샘의 홈플래너 2.0으로 미리 수납계획도 세워보세요. 식탁 옆에 자리한 키큰장 안에 정말 많은 수납을 하실 수 있어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/15/1647332075763_0.jpg
7490,PROJECT [APT] 수원매탄위브 하늘채 APT [평형대] 32py-B type [소요기간] 4주,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/17/1647482379439_0.webp
7490,안방 붙박이장과 간접조명 활용으로 수납과 인테리어적 효과 ! 저희 한샘 붙박이장 제품은 옷을 어떻게 정리하실지 고민하시고 같은 공간에도 더욱이 실용적으로 옷을 보관하실 수 있도록 공간 맞춤형 설계를 해드리고 있어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/17/1647482128512_0.jpg
7490,붙박이장 건너편 안방 화장실로 통하는 게이트 입니다. 아치형 디자인 을 활용하여 우아한 분위기를 연출하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/17/1647485972238_0.jpg
7505,한샘 홈플래너 2.0은 내부 구조까지 보여드릴 수 있습니다. 도어 뿐만 아니라 속자재 구성까지 확인해보세요.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/18/1647583740028_0.jpg
7658,현관은 그 집의 첫인상인 만큼 순백의 매트화이트 신발장으로 화사하고 깔끔한 스타일로 구성했습니다. 신발장은 행잉 타입으로 자주 신는 신발은 안쪽에 넣어두어 현관을 깨끗하게 관리할 수 있습니다. 신발 수납을 더 많이 하실 수 있도록 맞은편에는 낮은 신발장을 추가하여 신발장을 양측으로 배치했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103312198_0.jpg
7658,중문은 한샘의 초슬림 3연동 중문으로 슬림한 프레임과 디바이딩 타입이 트렌디하며 선호도가 높은 중문 스타일입니다. 하부 고시형은 현관 바닥을 가려주어 현관의 신발이 거실에서 보이지 않아 더욱 깔끔한 분위기를 연출할 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103479354_0.jpg
7658,수납이 절실한 고객님의 요청으로 거실에 한샘 빌트인 거실장을 추천 드렸습니다. 수납은 아무리 많아도 살림을 하면 항상 부족하기 마련이죠. 하지만 이런 거실장 하나면 수납력이 최대치로 늘어난답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103508018_0.jpg
7658,거실 확장을 하고 나니 아파트 저층이라 푸르른 나무가 보이는 것이 뷰도 좋고 개방감이 있어 시원하게 느껴집니다. 또 거실 발코니를 확장하면서 안방 측 발코니로 나가는 문은 터닝 도어를 설치하여 외부로부터 들어오는 냉기를 막았습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103591499_0.jpg
7658,수납을 중요시하시는 고객님을 위하여 주방에도 키큰장을 배치하여 수납력을 확보했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103658447_0.jpg
7658,협소한 안방 욕실에 LED 조명 거울을 포인트로 설치하여 화사하게 밝혀 공간을 더욱 확장돼 보이게 하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103720668_0.jpg
7658,작은방은 발코니를 확장하면서 틈새 공간이 생겨 자투리 공간도 깔끔하게 마감하고 수납도 하실 수 있도록 틈새 수납장을 만들어드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/24/1648103841763_0.jpg
7673,키큰장 라인의 가장 좌측은 기둥이지만 동일한 도어 판넬로 기둥을 감싸 좀 더 넓어보이는 부엌 공간을 연출하였습니다. 아일랜드쪽은 크리스탈 블랑 도어를 활용해 화이트&우드 스타일을 만들었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/25/1648188707471_0.jpg
7673,"빌트인 커피머신기와 오븐을 설계하여 별도의 공간차지 없이 편하게 기기를 사용할 수 있도록 하였습니다 또한 빌트인 오븐 우측으로는 기존 발코니 나가는 길이지만, 수납장처럼 보이도록 판넬 2개로 문을 만들어 둔 스타일입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/25/1648189434152_0.jpg
7673,"다음은 욕실을 함께 보겠습니다. 욕실은 밝은 느낌을 연출하기 위해 베일화이트장을 사용하여 설계하였는데요, 베일화이트장은 부엌의 베일화이트와 동일한 도어입니다. 물받이 손잡이만 조금 다를 뿐, 동일한 유리도어를 사용해 더욱 깔끔하게 연출하실 수 있답니다 !",https://image.hanssem.com/hsimg/upload/homeIdea/2022/03/25/1648189890759_0.jpg
