Seq,텍스트,이미지
23584,"부엌품목 그레이스포레스트,비스포크 인덕션 3구,네오클래식 침니후드,컴팩트상판,플렉시블입수전,팬던트 조명 거실",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679884611168_0.jpg
23584,"거실은 강마루 헤링본으로 일반 강마루와는 다른 모습을 보여주고 있습니다 TV쪽과 벽쪽으로 각각 3개의 매립등을 설치하여 낮과는 다른 분위기를 만들어 낼 수 있습니다. 벽지는 한샘벽지를 사용했는데요 연한 그레이톤으로 어둡지않고 차분한 분위기를 만들었습니다. 중문을 설치함으로서 외풍과 소음을 막아주는 효과도 있습니다. 거실품목 강마루 헤링본,스키니 거실등,보조 간접등,3연동 초슬림 중문 안방",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679886442510_0.jpg
23584,안방은 부부의 휴식공간이자 즐거움과 기쁨을 나누는 공간입니다. 안방에는 붙박이장을 설치하여 포근한 느낌이 드는 무드베이지 컬러를 사용하였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679886754686_0.jpg
23584,"붙박이장 반대편엔 파우더장을 설치할수 있는 공간이 있어 붙박이장과 같은 색상으로 맞추어드렸습니다. 안방 무드베이지 붙박이장,파우더장 자녀방",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679887097406_0.jpg
23584,자녀방은 의류를 수납할 공간을 만들기위해서 붙박이장이 설치가 되어야 하지만 공간이 좁아질 수 있기에 시스템장을 설치해드렸습니다. 붙박이장 보다는 큰 면적을 차지하지 않을 뿐더러 깔끔하게 쓸 수 있습니다. 자녀방 시스템장 드레스룸,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679887736345_0.jpg
23584,드레스룸은 의류를 많이 수납하실 수 있도록 시스템장을 사용하기로 했습니다. 시스템장에 건조기와 스타일러기기도 쓰실 수 있도록 맞춤 시스템장을 해드렸습니다. 이렇게하면 빨래하고 건조시킨뒤 바로 수납하면 아주 편리하겠죠? 드레스룸 시스템장 욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/27/1679888213387_0.jpg
23585,*평면도,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679840605172_0.png
23585,"현관문은 필름으로 리폼 + 바닥은 600*600 포세린타일을 연출했고, 신발장은 하부를 띄움시공하여 하단에 자주 신는 신발을 놓게끔 하여 현관을 더 깨끗하게 정리할수 있게 되었습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679841426356_0.jpg
23585,부엌은 기존 'ㄱ'자 구조 +  냉장고 + 김치냉장고 자리까지 확보하면서 4인 식탁도 둘수 있는 공간으로 바꿔봤습니다. 거기에 화이트 주방을 디자인하여 좁아보일수 있는 주방을 더 넓어보이고 깔끔해 보이게 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679841127510_0.jpg
23585,욕실은 미끄러움 방지 + 줄눈이 없어 관리가 용이한 한샘바스로 디자인 하였습니다. 한샘바스는 타일바스와 달리 줄눈이 없어 곰팡이나 오염에 강해 관리가 유용한 제품입니다. 또 미끄러움 방지 기능도 있어서 욕실에서 넘어질수 있는 사고에 대비할수 있는 장점이 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679841289720_0.jpg
23585,* 안방 + 서재,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679841516116_0.jpg
23585,* 발코니,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/26/1679841569949_0.jpg
23589,[거실],https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969229268_0.jpg
23589,[주방],https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969248588_0.jpg
23589,[안방],https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969372493_0.jpg
23589,[욕실],https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969438354_0.jpg
23590,"전실을 지나 현관에도 행잉형 신발장이 두둥 패션계열 쪽에 종사하시는 고객님의 니즈를 파악하여 넉넉한 신발장을 선물해 드렸습니다 . 현관에 단차이를 만들어 전실과 현관을 구분 하였습니다. 개방성과 , 단열 , 소음차단이 뛰어난 3연동 초슬림 중문을 설치 하여 더욱 심플하고 모던한 느낌을 주게 하며 , 사생활 보호의 불투명 유리로 시공하였습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969065635_0.jpg
23590,"거실 천정에 실링팬을 설치 하여 무더운 여름을 시원하게 보낼 수 있게 되었습니다. 간접조명과 , 3인치 매입등으로 거실도 분위기를 가져갔습니다. 거실 창호를 폴딩도어로 시공함으로서 개방감을 최대한 가져가며, 발코니 타일을 바닥 강마루 무늬와 같은 재질로 시공함으로서 "" 확장인 듯 확장 아닌 확장 같은 너 "" 만족도 1000%",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969463098_0.jpg
23590,"거실 창을 폴딩도어로 시공하였기에 , 안방쪽 발코니 도어 신설을 통해 공간 분리를 해주며 단열도 더욱 좋아집니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679969543727_0.jpg
23590,발코니,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679970217336_0.jpg
23590,발코니 창고장 시공 보여주기 싫은 짐들은 꽁꽁 숨겨버리세요,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679970116767_0.jpg
23590,"한샘 창호 시공 진행 하였으며 , 안방 창호 유리는 맞은편 시선을 피해 불투명 유리로 시공 하였습니다 . 외부창호는 그린유리 시공 안방에는 SL 붙박이장 과 우측 수납장을 시공하였습니다. 자녀방에도 SL 붙박이장 과 , 방 확장 으로인해 넓은 방과 포인트 조명까지 더해 한층 더 세련된 집으로 완성되었습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679970460234_0.jpg
23602,'생각하는' 인테리어 회사 「디자인혜윰」이 준비한 오늘의 현장은 일부 공간을 살리고도 심플하고 모던한 느낌의 [남구 무거 한신휴플러스 33평] 인테리어입니다,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/28/1679998122258_0.jpg
23602,"현관은 전체적으로 밝은 톤의 도배와 타일교체하고 행잉타입의 유광 현관장과 매입조명으로 화사한 분위기를 만들었습니다 중문이 없었던 현관에 3연동 중문을 설치하여 기능성을 높이고 개방감은 그대로 유지했습니다 3인치 간접조명과 더불어, 베이지톤의 타일로 따뜻하면서 화사한 현관은 중문 시공으로 공간이 확실하게 구분되며 단열과 방음에 조금 더 효과를 볼 수 있습니다 거실과 주방 사이 작은 복도에도 어둡지 않게 3인치 간접조명을 추가해드렸습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/29/1680049873510_0.jpg
23602,"거실은 대리석이 있는 아트월은 그대로 살리고 전체 도배와 조명 설계로 포인트를 잡았습니다 확장이 된 넓은 거실에 어울리는 우물간접조명과 실링펜으로 심플하면서도 고급스러운 조명으로 심심하지 않게 표현했습니다 고급스러운 포인트가 되는 실링펜. 하지만 설치 시, 천장 보강 작업을 필수로 해주어야 튼튼하고 안전하게 사용하실 수 있습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/29/1680050150336_0.jpg
23602,"주방의 전체적인 구조는 크게 달라지지 않았지만 우측에 있던 키큰장을 없애서 식탁공간을 더 넓게 확보하고, 키큰장과 냉장고를 고객님의 생활패턴에 맞게 한샘 무드화이트 주방으로 올 교체해드렸습니다 주방기기들을 정리할 수 있는 키큰장으로 구성하고, 냉장고가 들어오면 벽면이 일체감 있도록 빌트인 냉장고장으로 설치해드렸습니다 주방과 톤앤매너를 맞춘 타일, 직각수전과 사각싱크볼로 사소한 부분도 고급스럽도록 만들었습니다 거실과 대면하고 있는 아일랜드 앞으로 식탁을 놓을 수 있도록 미리 식탁조명까지 설치해드렸습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/29/1680050272091_0.jpg
23602,"활용도가 떨어졌던 구조 대신 붙박이장을 파우더룸 안쪽까지 길게 연결하고, 그 끝에 파우더장까지 빌트인화 시켜서 깔끔한 수납공간을 만들어드렸습니다 설치하여 수납을 늘림과 동시에, 밋밋했던 게이트를 반아치형으로 디자인하여 포인트를 주었습니다 기존에 있던 팬트리 공간도 도어 필름으로 깔끔한 화이트 컬러를 유지했습니다",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/29/1680051785489_0.jpg
23613,"현장정보 -면적: 114㎡ (34평) -공사범위: 중문 설치, 자녀방 확장 리모델링 포인트 - 중문설치을 설치하여 현관과 거실 분리를 통한 미세먼지 방지 - 자녀방 확장 후 스터디 공간 확보 주요자재 -*바닥재* CT-모데나화이트(거실), 강마루 7.5-리얼 라이트 오 *벽지* 37046-1 포근한 니트(거실,안방,자녀방 메인 벽지) 15087-7 봄날의 열매-신한(자녀방 포인트벽지) 37055-2 골드코스트(서재방 벽지) *월플러스* 와이드 트라버틴그레이(거실 포인트 벽)",https://qhrenderpic-cos.kujiale.com/r/2023/03/13/L3D187S57ENDPEIQXXAUWJ3WILUF3P3W4888_3840x2160.jpg
23613,깔끔한 인테리어를 통한 심플하지만 느낌있는 디자인으로 설계하였습니다. 폴딩도어를 통해 공간이 확장할 수 있는 분위기를 연출하였고 자칫 심심할 수 있는 분위기를 월플러스를 넣음으로서 포인트를 주었습니다.,https://qhrenderpicoss.kujiale.com/r/2023/03/13/L3D187S57ENDPEIQZ2IUWICNILUF3P3XI888_3840x2160.jpg
23613,부엌은 전체적인 화이트 분위기를 반전시키고 포인트를 줄수 있는 유로 700 그레이시 미드나잇 으로 ㄷ자형 설계를 하였습니다. 고급스러운 분위기와 넓은 부엌을 연출하여 동선의 간섭 없이 온가족이 함께 식사할 수 있게 설계하였습니다.,https://qhrenderpicoss.kujiale.com/r/2023/03/15/L3D187S57ENDPEHIVZIUWL7COLUF3P3WE888_3840x2160.jpg
23613,자녀방은 화이트에 포인트 벽을 넣어 화사한 분위기를 연출하였습니다. 또한 자녀방은 확장하여 각각의 아이들이 공부할 수 있는 공간을 만들고 공간을 넓게하여 시기에 따라 다른 가구들을 넣을 수 있는 곳으로 디자인하였습니다.,https://qhrenderpicoss.kujiale.com/r/2023/03/15/L3D187S57ENDPEHIIKQUWLYPCLUF3P3XU888_3840x2160.jpg
23613,안방은 전체적으로 깔끔한 분위기에 드레스룸으로 들어가는 문에 포인트를 주었습니다.,https://qhrenderpicoss.kujiale.com/r/2023/03/13/L3D187S57ENDPEIQCVQUWJ3WILUF3P3XS888_3840x2160.jpg
23613,붙박이장을 이용하여 공간을 넓히고 안방과 분리되어서 안방과 욕실 사이의 통로역활을 하여 욕실의 습기가 안방으로 가는 것을 막아줍니다.,https://qhrenderpic-cos.kujiale.com/r/2023/03/13/L3D187S57ENDPEIQAHIUWJ3WILUF3P3XS888_3840x2160.jpg
23631,# 현관 -설계포인트 1. 수납파티션을 활용한 간단한 수납공간 확보 2. 행잉형 현관장을 시공하여 신발 수납공간 확보 -주요자재 1. 600x600각 현관타일 2. 한샘 무드화이트 행잉형관장 3. 한샘 S200 수납파티션 고시형 중문,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680157004891_0.jpg
23631,"# 거실 -설계포인트 1. 화이트톤의 자재들로 심플하게 시공, 가구로 인테리어 포인트를 줌 -주요자재 1. 한샘 7.5T 와이드 강마루 2. 한샘 실크벽지 3. 한샘 밀란 이중창호 4. 화이트 에어리드 실링팬",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680157146092_0.jpg
23631,# 주방 -설계포인트 1. 심플한 화이트톤 ㄱ자 기본형 주방 시공 2. 실용성을 위한 키친판넬 시공 -주요자재 1. 한샘 무드화이트 주방 2. 한샘 샌드스톤화이트 키친판넬,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680157308361_0.jpg
23631,"# 욕실 -설계포인트 1. 포세린타일 시공으로 매트한 느낌의 타일욕실 -주요자재 1. 600각 포세린 타일 2. 레인샤워수전, 비데일체형 양변기",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680157420899_0.jpg
23649,거실 거실 확장을 통해서 탁 트인 공간으로 재구성했습니다. 천장도 우물천장을 시공해 간접조명으로 무드를 살렸습니다. 한샘의 벽장재 월플러스 사하라 제품도 분위기를 살리는데 한몫했네요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163076025_0.jpg
23649,주방 부엌 발코니 확장으로 거의 40평대 주방이 되었습니다. 크기에 맞게 대형 벽타일로 시공해서 개방감이 느껴집니다. 동선에 맞게 아일랜드도 설계하여 부엌 활용도를 높였습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163308238_0.jpg
23649,부엌 다용도실 부엌이 확장되어 다용도실이 좁아졌지만 그래도 작지 않은 공간입니다. 보조주방까지 시공되어 기타 수납까지 문제없겠네요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163847168_0.jpg
23649,안방 방 확장은 하지 않았기 때문에 효율적인 공간활용을 위해서 슬라이딩 붙박이장으로 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163805422_0.jpg
23649,아이방 아이들 방도 베란다 확장을 하지 않았기 때문에 공간이 협소합니다. 수납의 효율성을 위해선 슬라이딩 붙박이장 강추합니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163897280_0.jpg
23649,침실 게스트룸으로 활용할 수 있는 방입니다. 거실처럼 우물천장에 간접조명으로 분위기를 살렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163962047_0.jpg
23649,안방욕실 조적젠다이에 대형타일까지 시공하여 심플하면서도 트렌디한 욕실이 되었습니다. 조명 거울이 빠지면 섭섭하죠.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680164212973_0.jpg
23649,안방욕실 안방욕실도 대형타일로 설계했습니다. 조적젠다이가 없는 것도 더 넓고 깔끔해 보이네요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680164266460_0.jpg
23649,현관 양쪽으로 현관장이 들어갈 수 있는 사이즈가 큰 구조입니다. 중앙오픈되어 있는 현관장으로 심심하지 않게 설계했습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680164149277_0.jpg
23670,#은은한베이지#모던베이지#헤링본마루#월플러스 인테리어 포인트 : 밝은 한샘 강마루 시공으로 더욱 환 한 거실 완성!,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160380449_0.jpg
23670,* work schedule *,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160437471_0.jpg
23670,"바닥:  한샘강마루 시공 벽: 실크벽지, 아트월(한샘 월플러스)",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160497188_0.jpg
23670,"바닥: 강마루 벽: 실크벽지, 한샘키친판넬",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160658072_0.jpg
23670,벽:휴판넬 바닥:휴플로어 도기 및 악세사리 교체 공용욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160781757_0.jpg
23670,안방욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160833656_0.jpg
23670,바닥: 한샘강마루 벽: 실크벽지,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680160870807_0.jpg
23673,바닥: 육각타일시공 현관문 필름공사,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680162474263_0.jpg
23673,바닥: 현대장판시공 벽: 실크벽지,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680162689511_0.jpg
23673,바닥: 현대장판 벽: 실크벽지 &타일,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680162823502_0.jpg
23673,침실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680162989208_0.jpg
23673,벽:휴판넬 바닥:휴플로어 도기 및 악세사리 교체 한샘바스 시공,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680163203161_0.jpg
23675,#프리미엄스윙중문#네이비포인트리모델링#모던네이비#모던그레이 인테리어 포인트 : 사선 구조로 된 현관에 고급스러운 네이비 중문을 시공했어요.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680165261155_0.jpg
23675,바닥: 600*600타일시공 벽: #한샘 월플러스 #중문시공 현관문 필름공사,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/30/1680165389234_0.jpg
23675,공사 후,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680223495951_0.jpg
23675,공사 후 안방욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680223790720_0.jpg
23675,공용욕실,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680223820170_0.jpg
23675,공사 후 안방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680223905808_0.jpg
23675,입구방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680223969375_0.jpg
23675,후면방,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680224003332_0.jpg
23681,"현관에 덕지덕지 붙어있던 타일과 어울리지 않던 중문, 신발장, 타일을 싹 털어낸 후 새로 시공했답니다. 깔끔한 현관을 위해 매립형 다운라이트를 설치하고, 빌트인플러스 1단장식장을 달아주어, 차키나 마스크 등 일상용품을 잊지 않을 수 있답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680248173009_0.jpg
23681,"거실은 베란다 확장 을 통해 공간을 넓히고, ㄷ자주방 을 만들어서 대화가 가능한 멀티공간 으로 바뀌었답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680248631260_0.jpg
23681,ㄷ자주방의 부엌은 차분하면서도 깔끔한 도회적인 느낌을 주도록 디자인했습니다. 기본 동선에 충실한 ㄷ자 주방입니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680248762705_0.jpg
23681,"23평대에는 욕실이 1칸입니다. 실용성과 디자인 모두 고려해야 합니다. 욕조와 파티션, 샤워부스 중 어느 것을 설치할지는 고객님과 충분히 상의한 후 결정합니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680248959294_0.jpg
23681,메인침실은 톤다운된 벽지를 시공해서 포근한 느낌을 주었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680249084522_0.jpg
23681,입구방의 드레스룸에는 장을 설치해드렸습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680249123042_0.jpg
23681,서재방은 톤을 많이 낮춘 벽지를 골랐습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/03/31/1680249210079_0.jpg
23704,"# 거실 -설계포인트 1. 아이보리톤의 실크벽지와 라이트그레이톤의 도어 및 장판 시공으로 집 전체의 따뜻한 분위기 연출 -주요자재 1. 한샘 2.2T 어반스톤그레이 장판 2. 한샘 실크벽지 3. 한샘 밀란5 일반도어, 밀란7 펫도어 4. 한샘 유로 터닝도어",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680315076629_0.jpg
23704,# 주방 -설계포인트 1. 심플한 라이트베이지톤 ㄱ자 기본형 주방 시공 2. 실용성을 위한 키친판넬 시공 -주요자재 1. 한샘 무드베이지 주방 2. 한샘 트래버틴그레이 키친판넬,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680315290286_0.jpg
23704,"# 드레스룸 -설계포인트 1. 중간 작은방을 드레스룸으로 활용, 파우더장과 한샘 슬라이딩 붙박이장을 연계시공 -주요자재 1. 한샘 매트화이트 슬라이딩 붙박이장 2. 한샘 매트화이트 파우더장",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680315372821_0.jpg
23706,처음 들어오는 현관에는 슬라이딩 중문을 설치해서 좁은 복도에서의 공간 활용도를 높여주었습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680337553096_0.jpg
23706,양편에는 높은 신발장과 낮은 신발장을 설치했어요. 답답하지 않으면서도 많은 수납을 할 수 있다는 장점이 있답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680337671882_0.jpg
23706,"거실 베란다 면에 위치해있던 발코니는 확장되어 탁 트인 외부시야를 공유합니다. 소음과 추위를 막기 위해 이중창이 시공되어 있습니다. 앞의 아트월 하단에는 간접조명과 타일이 들어가, 고급스럽고 은은한 분위기를 내줄 수 있답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338184452_0.jpg
23706,기다란 복도를 중심으로 거실과 주방이 연결되어 있답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338380198_0.jpg
23706,"부엌은 한샘 밀란의 플랫화이트 제품으로, 기존 구조를 탈피해 ㄷ자 주방으로 변경하였습니다. 소형 주방가전은 아일랜드 하단에 배치하고, 상단에서는 조리대를 확장하여 보관 - 세척 - 조리 - 배선  공간을 충분히 제공합니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338512346_0.jpg
23706,"안방으로 들어가면, 좌측으로는 수납공간 / 우측으로는 베란다가 있답니다. 수납공간에는 한샘의 매트그레이 빌트인 장을 시공하여 화장과 옷 보관을 편리하게 할 수 있도록 도와드렸습니다. 매트그레이 제품을 선택한 이유는 아래에서 안내드릴 안방욕실의 컬러톤이 블랙이기 때문이랍니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338727323_0.jpg
23706,"참, 상담 시에는 해당 공간의 이미지를 3D로 확인할 수 있는 한샘 홈플래너를 활용한답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339613893_0.jpg
23706,"안방욕실에 앞서, 우측의 베란다 먼저 보여드릴게요.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338820967_0.jpg
23706,"안방욕실에는 한샘바스 제품 중, 피에트라 D(다크) 그레이 제품을 설치했답니다. 컬러 매칭을 위해, 블랙 컬러의 하부장, ACC를 설치하여 컨셉을 명확하게 해드리려 노력했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680338986706_0.jpg
23706,"포인트 조명을 주어서, 고급스러운 호텔욕실의 감성을 주고자 했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339020244_0.jpg
23706,"첫번째 작은방에는 베란다가 있는데요. 이곳에 고양이 화장실을 둘 예정이랍니다. 고양이가 자유롭게 드나들 수 있는 펫도어가 있어, 먼지와 모래가 안으로 들어오지 않습니다. 고객님의 센스 (짝짝)",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339203533_0.jpg
23706,"또다른 작은 방은 확장이 되어 널찍한 느낌을 줍니다. 채광도 좋고, 이면도로 쪽이라 조용한 덕분에 다양한 기능으로 활용될 수 있는 곳이랍니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339317157_0.jpg
23706,"거실욕실 또한, 한새바스로 설치하였습니다. 욕조가 있는 곳으로 반신욕을 할 수 있는 곳입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339449442_0.jpg
23706,"테라조화이트 제품으로 설치해드린 이 곳은 깔끔하게 관리하고자 하는 고객님의 의도가 담겼습니다. 안방은 개인을 위해 고급스럽고 어둡게 갔다면, 거실은 깔끔하게 유지하고자 하셨답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/01/1680339512985_0.jpg
23710,"현관은 화이트 베이스, 오크 포인트로 시공했습니다. 집 전체가 통일감있는 컨셉이기 때문에 현관과 전실만 보아도 이 컨셉을 유추할 수 있답니다. 전실과 현관을 가로막던 가벽을 털어냈고, 행잉 신발장을 길게 설치했습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680496913319_0.jpg
23710,"긴 복도의 끝과 끝에 각각 수납장을 시공했답니다. 현관은 화이트로, 안방 앞은 오크로 포인트를 주었습니다. 현관 옆 히든 도어는 창고를 거슬리지 않게 숨겨주고, 욕실 옆 수납장에는 손님들의 옷을 걸어놓을 수 있습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680497140417_0.jpg
23710,"아기자기한 포인트를 준 복도 끝면 덕분에, 심심하지도 않고, 수납 공간도 챙길 수 있게 된답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680497447428_0.jpg
23710,'거실은 어떻게 꾸미는 것이 좋을까?' 거실이 공간의 중심이기에 고민이 될 수밖에 없을 텐데요 살림살이가 많아진 후 지저분해 보이는 이유는 사용된 색이 너무 많기 때문입니다. 적절하게 몇 가지 컬러를 선택하여 집을 꾸미면 한결 깔끔하고 심플하게 보일 수 있습니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680497524696_0.jpg
23710,간접 우물천장을 시공해서 아늑한 조명 분위기를 낼 수 있답니다.,https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680497657695_0.jpg
23710,"화이트 & 오크의 정석을 보여주는 한샘의 루체시리즈 키친입니다. 답답했던 가벽을 털어낸 후, 그 자리에 독립 아일랜드를 설치했답니다. 대형 아일랜드가 고급스러움을 더해주고, 수납 공간과 조리 공간을 확보해줍니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680497817611_0.jpg
23710,"붙박이와 TV장이 함께 있는 안방입니다. 중앙 TV 빌트인장은 침대에서 편하게 쉴 수 있는 공간을 만들어드리고 싶어 배치하였답니다. 주말에,  좋아하는 영화를 보며 힐링하는 공간이라, 정말 아늑하지 않나요?",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498195100_0.jpg
23710,"여기서 잠깐, 붙박이 표면감이 독특한 터치시리즈는 손때가 묻지 않고 고급스럽기 때문에 고객님들께 인기가 많은 제품이랍니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498322887_0.jpg
23710,"분합창은 필름시공, 외창은 신규 제품으로 교체해드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498387954_0.jpg
23710,"안방 욕실은 부부 중심 공간입니다. 반신욕을 할 수 있는 욕조를 두어, 낮동안의 피로를 풀 수 있는 공간으로 제작해드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498494035_0.jpg
23710,"대학생 자녀분의 방에는 필요한 침구와 수납장, 책상이 배치되었습니다. 확장공사를 통해 더욱 넓힌 곳에 책상을 넣고 중앙에 침대, 입구면에 수납장, 문앞에는 한샘의 슬림파우더장을 놓아드렸답니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498620501_0.jpg
23710,"남편분의 사업이 번창하길 바라는 마음으로 구성한 서재, 톤 다운된 벽지, 문을 마주 보는 책상 구성으로 프라이빗하고 집중도를 높일 수 있는 가구 배치입니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498747586_0.jpg
23710,"가족의 메인욕실, 가끔은 손님도 쓰는 공간입니다. 욕실 시공 만족를 높이기 위해서, 사전에 충분한 상담을 한답니다. 졸리컷이 들어간 롱젠다이와 타일로 제작한 선반! 바닥에는 보일러관도 시공해서 따뜻한 겨울을 보낼 수 있도록 만들어드렸습니다.",https://image.hanssem.com/hsimg/upload/homeIdea/2023/04/03/1680498885893_0.jpg
